ID,STOPID,ORDERNUMBER,CREATIONDATE
3203776,3467306,20627691,2020-04-13 19:56:29
3203781,3467311,20628204,2020-04-13 19:56:29
3203788,3467318,20569223,2020-04-13 19:56:29
3203789,3467319,20620359,2020-04-13 19:56:29
3203785,3467315,20620358,2020-04-13 19:56:29
3203786,3467316,20641488,2020-04-13 19:56:29
3203787,3467317,20693584,2020-04-13 19:56:29
3203790,3467320,20590997,2020-04-13 19:56:29
3203791,3467321,20699150,2020-04-13 19:56:29
3203792,3467322,20700865,2020-04-13 19:56:29
3203757,3467287,20590456,2020-04-13 19:56:26
3203758,3467288,20569010,2020-04-13 19:56:26
3203759,3467289,20700846,2020-04-13 19:56:26
3203760,3467290,20658800,2020-04-13 19:56:26
3203761,3467291,20642086,2020-04-13 19:56:26
3203762,3467292,20642055,2020-04-13 19:56:26
3203763,3467293,20642988,2020-04-13 19:56:26
3203764,3467294,20704050,2020-04-13 19:56:26
3203765,3467295,20719408,2020-04-13 19:56:26
3203766,3467296,20582098,2020-04-13 19:56:26
3203767,3467297,20723248,2020-04-13 19:56:26
3203768,3467298,20620411,2020-04-13 19:56:26
3203769,3467299,20569222,2020-04-13 19:56:26
3203770,3467300,20723949,2020-04-13 19:56:26
3203771,3467301,20704855,2020-04-13 19:56:26
3203772,3467302,20620391,2020-04-13 19:56:26
3203627,3467086,20669207,2020-04-13 15:34:16
3203628,3467087,20650039,2020-04-13 15:34:16
3203629,3467088,20660385,2020-04-13 15:34:16
3203631,3467090,20650041,2020-04-13 15:34:16
3203632,3467091,20650043,2020-04-13 15:34:16
3203633,3467092,20656918,2020-04-13 15:34:16
3203630,3467089,20665337,2020-04-13 15:34:16
3203636,3467093,20714350,2020-04-13 15:34:16
3203634,3467093,20677619,2020-04-13 15:34:16
3203635,3467093,20702111,2020-04-13 15:34:16
3203613,3467071,20674001,2020-04-13 15:34:14
3203615,3467073,20677975,2020-04-13 15:34:14
3203621,3467079,20660387,2020-04-13 15:34:14
3203622,3467081,20656916,2020-04-13 15:34:14
3203625,3467084,20682853,2020-04-13 15:34:14
3203614,3467072,20703022,2020-04-13 15:34:14
3203617,3467075,20669211,2020-04-13 15:34:14
3203618,3467076,20640921,2020-04-13 15:34:14
3203619,3467077,20682870,2020-04-13 15:34:14
3203623,3467082,20640929,2020-04-13 15:34:14
3203626,3467085,20640920,2020-04-13 15:34:14
3203612,3467070,20673998,2020-04-13 15:34:14
3203616,3467074,20673994,2020-04-13 15:34:14
3203620,3467078,20669216,2020-04-13 15:34:14
3203624,3467083,20714458,2020-04-13 15:34:14
3203592,3467048,20682860,2020-04-13 15:34:09
3203599,3467055,20677976,2020-04-13 15:34:09
3203591,3467047,20674002,2020-04-13 15:34:09
3203595,3467051,20665321,2020-04-13 15:34:09
3203593,3467049,20665327,2020-04-13 15:34:09
3203594,3467050,20681356,2020-04-13 15:34:09
3203596,3467052,20677970,2020-04-13 15:34:09
3203597,3467053,20678374,2020-04-13 15:34:09
3203598,3467054,20682867,2020-04-13 15:34:09
3203600,3467057,20667096,2020-04-13 15:34:09
3203601,3467058,20669203,2020-04-13 15:34:09
3203590,3467046,20660401,2020-04-13 15:34:09
3203588,3467044,20677979,2020-04-13 15:34:07
3203589,3467045,20665331,2020-04-13 15:34:07
3203538,3466991,20640923,2020-04-13 15:33:55
3203539,3466992,20673983,2020-04-13 15:33:55
3203537,3466990,20660398,2020-04-13 15:33:55
3203540,3466993,20666996,2020-04-13 15:33:55
3203541,3466994,20660392,2020-04-13 15:33:55
3203542,3466995,20671219,2020-04-13 15:33:55
3203534,3466987,20667095,2020-04-13 15:33:53
3203535,3466988,20666994,2020-04-13 15:33:53
3203536,3466989,20673986,2020-04-13 15:33:53
3203147,3467104,20593983,2020-04-11 14:14:32
3203124,3469576,20641868,2020-04-11 14:14:32
3203138,3466378,20581102,2020-04-11 14:14:32
3203125,3466364,20620933,2020-04-11 14:14:32
3203126,3466365,20649751,2020-04-11 14:14:32
3203128,3466367,20581281,2020-04-11 14:14:32
3203132,3466371,20484135,2020-04-11 14:14:32
3203133,3466372,20181444,2020-04-11 14:14:32
3203134,3466373,20581118,2020-04-11 14:14:32
3203123,3466361,20322315,2020-04-11 14:14:32
3203136,3466376,20581280,2020-04-11 14:14:32
3203137,3466377,20548191,2020-04-11 14:14:32
3203140,3466380,20581423,2020-04-11 14:14:32
3203141,3466381,20596716,2020-04-11 14:14:32
3203146,3466386,20593971,2020-04-11 14:14:32
3203119,3466356,20438910,2020-04-11 14:14:30
3203120,3466357,20641866,2020-04-11 14:14:30
3203122,3466359,20692969,2020-04-11 14:14:30
3203111,3466347,20641856,2020-04-11 14:14:30
3203112,3466348,20620937,2020-04-11 14:14:30
3203113,3466349,20438897,2020-04-11 14:14:30
3203110,3466345,20581825,2020-04-11 14:14:30
3203114,3466350,20647721,2020-04-11 14:14:30
3203115,3466351,20620935,2020-04-11 14:14:30
3203116,3466353,20657676,2020-04-11 14:14:30
3203117,3466354,20438889,2020-04-11 14:14:30
3203118,3466355,20581398,2020-04-11 14:14:30
3203121,3466358,20657716,2020-04-11 14:14:30
3203045,3466275,20516981,2020-04-11 14:14:25
3203046,3466276,20548169,2020-04-11 14:14:25
3203047,3466277,20547933,2020-04-11 14:14:25
3203048,3466278,20440632,2020-04-11 14:14:25
3203049,3466279,20547919,2020-04-11 14:14:25
3203050,3466280,20581817,2020-04-11 14:14:25
3203051,3466281,20673976,2020-04-11 14:14:25
3203052,3466283,20620926,2020-04-11 14:14:25
3203053,3466284,20593838,2020-04-11 14:14:25
3203054,3466285,20322308,2020-04-11 14:14:25
3203055,3466286,20658251,2020-04-11 14:14:25
3203056,3466287,20641651,2020-04-11 14:14:25
3203057,3466288,20641646,2020-04-11 14:14:25
3203058,3466289,20581120,2020-04-11 14:14:25
3203059,3466290,20620943,2020-04-11 14:14:25
3203060,3466291,20593828,2020-04-11 14:14:25
3203061,3466292,20620913,2020-04-11 14:14:25
3203062,3466294,20516995,2020-04-11 14:14:25
3203041,3466270,20403837,2020-04-11 14:14:25
3203042,3466271,20620647,2020-04-11 14:14:25
3203043,3466273,20700175,2020-04-11 14:14:25
3203044,3466274,20516859,2020-04-11 14:14:25
3203020,3466247,20657648,2020-04-11 14:14:22
3203022,3466249,20609260,2020-04-11 14:14:22
3203023,3466250,20621060,2020-04-11 14:14:22
3203027,3466255,20322313,2020-04-11 14:14:22
3203030,3466258,20439635,2020-04-11 14:14:22
3203031,3466259,20498998,2020-04-11 14:14:22
3203037,3466265,20322318,2020-04-11 14:14:22
3203039,3466268,20499330,2020-04-11 14:14:22
3203040,3466269,20649959,2020-04-11 14:14:22
3203024,3466252,20498991,2020-04-11 14:14:22
3203032,3466260,20696177,2020-04-11 14:14:22
3203036,3466264,20439640,2020-04-11 14:14:22
3203008,3466234,20582288,2020-04-11 14:14:22
3203009,3466235,20548188,2020-04-11 14:14:22
3203011,3466238,20657657,2020-04-11 14:14:22
3203012,3466239,20657658,2020-04-11 14:14:22
3203013,3466240,20581262,2020-04-11 14:14:22
3203014,3466241,20582286,2020-04-11 14:14:22
3203015,3466242,20582302,2020-04-11 14:14:22
3203016,3466243,20581144,2020-04-11 14:14:22
3203017,3466244,20596708,2020-04-11 14:14:22
3203019,3466246,20620941,2020-04-11 14:14:22
3202919,3466067,20593929,2020-04-10 00:32:25
3202920,3466068,20593920,2020-04-10 00:32:25
3202921,3466069,20629721,2020-04-10 00:32:25
3202923,3466071,20321443,2020-04-10 00:32:25
3202924,3466072,20621001,2020-04-10 00:32:25
3202916,3466064,20642350,2020-04-10 00:32:25
3202918,3466066,20621027,2020-04-10 00:32:25
3202917,3466065,20610388,2020-04-10 00:32:25
3202922,3466070,20610412,2020-04-10 00:32:25
3202908,3467107,20045144,2020-04-10 00:32:19
3202899,3466045,20645581,2020-04-10 00:32:19
3202900,3466046,20661598,2020-04-10 00:32:19
3202901,3466047,20641771,2020-04-10 00:32:19
3202905,3466052,20608362,2020-04-10 00:32:19
3202906,3466054,20648348,2020-04-10 00:32:19
3202913,3466061,20610411,2020-04-10 00:32:19
3202914,3466062,20611804,2020-04-10 00:32:19
3202902,3466049,20440733,2020-04-10 00:32:19
3202903,3466050,20608347,2020-04-10 00:32:19
3202904,3466051,20608350,2020-04-10 00:32:19
3202907,3466055,20628668,2020-04-10 00:32:19
3202910,3466058,20608352,2020-04-10 00:32:19
3202911,3466059,20608349,2020-04-10 00:32:19
3202912,3466060,20608578,2020-04-10 00:32:19
3202909,3466057,20608351,2020-04-10 00:32:19
3202915,3466063,20629022,2020-04-10 00:32:19
3202847,3465990,20593308,2020-04-10 00:31:59
3202850,3465993,20630664,2020-04-10 00:31:59
3202864,3466008,20641778,2020-04-10 00:31:59
3202865,3466009,20321431,2020-04-10 00:31:59
3202848,3465991,20629012,2020-04-10 00:31:59
3202849,3465992,20610373,2020-04-10 00:31:59
3202851,3465994,20642348,2020-04-10 00:31:59
3202852,3465995,20321444,2020-04-10 00:31:59
3202854,3465997,20321416,2020-04-10 00:31:59
3202855,3465998,20608560,2020-04-10 00:31:59
3202856,3465999,20629020,2020-04-10 00:31:59
3202857,3466000,20628651,2020-04-10 00:31:59
3202858,3466001,20629048,2020-04-10 00:31:59
3202859,3466002,20642346,2020-04-10 00:31:59
3202853,3465996,20621014,2020-04-10 00:31:59
3202860,3466003,20630084,2020-04-10 00:31:59
3202861,3466004,20629067,2020-04-10 00:31:59
3202862,3466006,20621000,2020-04-10 00:31:59
3202863,3466007,20645564,2020-04-10 00:31:59
3202825,3465967,20673431,2020-04-10 00:31:32
3202801,3465941,20321421,2020-04-10 00:31:32
3202802,3465942,20321435,2020-04-10 00:31:32
3202805,3465945,20550627,2020-04-10 00:31:32
3202806,3465946,20569283,2020-04-10 00:31:32
3202809,3465949,20629053,2020-04-10 00:31:32
3202810,3465950,20629040,2020-04-10 00:31:32
3202813,3465953,20593923,2020-04-10 00:31:32
3202816,3465957,20439534,2020-04-10 00:31:32
3202817,3465958,20597887,2020-04-10 00:31:32
3202818,3465959,20597886,2020-04-10 00:31:32
3202819,3465961,20621002,2020-04-10 00:31:32
3202821,3465963,20439544,2020-04-10 00:31:32
3202823,3465965,20593940,2020-04-10 00:31:32
3202814,3465955,20593922,2020-04-10 00:31:32
3202815,3465956,20593285,2020-04-10 00:31:32
3202822,3465964,20593924,2020-04-10 00:31:32
3202824,3465966,20593941,2020-04-10 00:31:32
3202803,3465943,20321436,2020-04-10 00:31:32
3202804,3465944,20608581,2020-04-10 00:31:32
3202807,3465947,20321419,2020-04-10 00:31:32
3202808,3465948,20629014,2020-04-10 00:31:32
3202811,3465951,20321417,2020-04-10 00:31:32
3202812,3465952,20569278,2020-04-10 00:31:32
3202826,3465968,20593937,2020-04-10 00:31:32
3202820,3465962,20593928,2020-04-10 00:31:32
3202752,3465888,20628682,2020-04-10 00:31:14
3202758,3465894,20516109,2020-04-10 00:31:14
3202760,3465896,20416402,2020-04-10 00:31:14
3202762,3465899,20608802,2020-04-10 00:31:14
3202763,3465900,20608598,2020-04-10 00:31:14
3202766,3465903,20321413,2020-04-10 00:31:14
3202770,3465908,20593822,2020-04-10 00:31:14
3202774,3465912,20628658,2020-04-10 00:31:14
3202753,3465889,20416404,2020-04-10 00:31:14
3202754,3465890,20416401,2020-04-10 00:31:14
3202755,3465891,20416400,2020-04-10 00:31:14
3202765,3465902,20621239,2020-04-10 00:31:14
3202767,3465904,20533407,2020-04-10 00:31:14
3202768,3465906,20608356,2020-04-10 00:31:14
3202771,3465909,20439497,2020-04-10 00:31:14
3202756,3465892,20416403,2020-04-10 00:31:14
3202757,3465893,20416399,2020-04-10 00:31:14
3202769,3465907,20608601,2020-04-10 00:31:14
3202759,3465895,20608363,2020-04-10 00:31:14
3202761,3465897,20593930,2020-04-10 00:31:14
3202773,3465911,20656093,2020-04-10 00:31:14
3202777,3465915,20597891,2020-04-10 00:31:14
3202778,3465916,20321425,2020-04-10 00:31:14
3202764,3465901,20691349,2020-04-10 00:31:14
3202775,3465913,20660898,2020-04-10 00:31:14
3202776,3465914,20628045,2020-04-10 00:31:14
3202772,3466966,20608348,2020-04-10 00:31:14
3202736,3465870,20641460,2020-04-10 00:31:00
3202743,3465878,20323549,2020-04-10 00:31:00
3202744,3465880,20608364,2020-04-10 00:31:00
3202747,3465883,20581634,2020-04-10 00:31:00
3202732,3465866,20323550,2020-04-10 00:31:00
3202733,3465867,20323554,2020-04-10 00:31:00
3202737,3465871,20323547,2020-04-10 00:31:00
3202739,3465874,20439004,2020-04-10 00:31:00
3202741,3465876,20323555,2020-04-10 00:31:00
3202748,3465884,20628680,2020-04-10 00:31:00
3202749,3465885,20657252,2020-04-10 00:31:00
3202751,3465887,20323552,2020-04-10 00:31:00
3202750,3465886,20323546,2020-04-10 00:31:00
3202735,3465869,20323548,2020-04-10 00:31:00
3202738,3465873,20439006,2020-04-10 00:31:00
3202740,3465875,20323556,2020-04-10 00:31:00
3202742,3465877,20516442,2020-04-10 00:31:00
3202745,3465881,20632051,2020-04-10 00:31:00
3202746,3465882,20642247,2020-04-10 00:31:00
3202734,3465868,20323553,2020-04-10 00:31:00
3201916,3464961,20547720,2020-04-09 22:51:59
3201937,3477971,20618130,2020-04-09 22:51:59
3201939,3464985,20593090,2020-04-09 22:51:59
3201918,3464963,20547722,2020-04-09 22:51:59
3201919,3464964,20547723,2020-04-09 22:51:59
3201921,3464966,20547725,2020-04-09 22:51:59
3201922,3464967,20568572,2020-04-09 22:51:59
3201923,3464968,20593089,2020-04-09 22:51:59
3201926,3464971,20547718,2020-04-09 22:51:59
3201927,3464972,20593088,2020-04-09 22:51:59
3201931,3464976,20591404,2020-04-09 22:51:59
3201932,3464977,20582539,2020-04-09 22:51:59
3201933,3464978,20551125,2020-04-09 22:51:59
3201920,3464965,20547724,2020-04-09 22:51:59
3201935,3464980,20582538,2020-04-09 22:51:59
3201936,3464982,20416604,2020-04-09 22:51:59
3201938,3464984,20416509,2020-04-09 22:51:59
3201940,3464986,20593091,2020-04-09 22:51:59
3201924,3464969,20593092,2020-04-09 22:51:59
3201925,3464970,20593096,2020-04-09 22:51:59
3201928,3464973,20593095,2020-04-09 22:51:59
3201929,3464974,20593094,2020-04-09 22:51:59
3201930,3464975,20605051,2020-04-09 22:51:59
3201934,3464979,20299800,2020-04-09 22:51:59
3201917,3464962,20547721,2020-04-09 22:51:59
3200037,3462930,20622034,2020-04-09 20:59:25
3200044,3462937,20514905,2020-04-09 20:59:25
3200045,3462938,20549923,2020-04-09 20:59:25
3200046,3462939,20676675,2020-04-09 20:59:25
3200047,3462940,20676280,2020-04-09 20:59:25
3200048,3462941,20658761,2020-04-09 20:59:25
3200049,3462942,20627088,2020-04-09 20:59:25
3200050,3462943,20549859,2020-04-09 20:59:25
3200051,3462944,20609805,2020-04-09 20:59:25
3200038,3462931,20549915,2020-04-09 20:59:25
3200039,3462932,20531756,2020-04-09 20:59:25
3200040,3462933,20425704,2020-04-09 20:59:25
3200041,3462934,20597311,2020-04-09 20:59:25
3200042,3462935,20550828,2020-04-09 20:59:25
3200043,3462936,20620672,2020-04-09 20:59:25
3199432,3462292,20621184,2020-04-09 18:28:49
3199433,3462293,20517834,2020-04-09 18:28:49
3199434,3462294,20593770,2020-04-09 18:28:49
3199426,3462286,20516108,2020-04-09 18:28:49
3199427,3462287,20482176,2020-04-09 18:28:49
3199428,3462288,20609654,2020-04-09 18:28:49
3199429,3462289,20609654,2020-04-09 18:28:49
3199430,3462290,20517513,2020-04-09 18:28:49
3199431,3462291,20538605,2020-04-09 18:28:49
3199386,3466144,20549878,2020-04-09 18:03:06
3199378,3462232,20663892,2020-04-09 18:03:06
3199379,3462233,20609811,2020-04-09 18:03:06
3199380,3462234,20550792,2020-04-09 18:03:06
3199383,3462237,20650938,2020-04-09 18:03:06
3199381,3462235,20430414,2020-04-09 18:03:06
3199387,3462241,20609852,2020-04-09 18:03:06
3199388,3462243,20679667,2020-04-09 18:03:06
3199389,3462244,20665786,2020-04-09 18:03:06
3199390,3462245,20596648,2020-04-09 18:03:06
3199382,3462236,20466917,2020-04-09 18:03:06
3199384,3462238,20633911,2020-04-09 18:03:06
3199385,3462239,20621248,2020-04-09 18:03:06
3199309,3462155,20540520,2020-04-09 17:44:44
3199310,3462156,20626604,2020-04-09 17:44:44
3199311,3462157,20626569,2020-04-09 17:44:44
3199299,3462144,20642155,2020-04-09 17:44:44
3199300,3462145,20626547,2020-04-09 17:44:44
3199301,3462146,20626552,2020-04-09 17:44:44
3199302,3462147,20390434,2020-04-09 17:44:44
3199303,3462148,20416814,2020-04-09 17:44:44
3199304,3462149,20440619,2020-04-09 17:44:44
3199305,3462150,20416808,2020-04-09 17:44:44
3199306,3462151,20416821,2020-04-09 17:44:44
3199307,3462152,20416840,2020-04-09 17:44:44
3199308,3462154,20596230,2020-04-09 17:44:44
3199312,3462158,20416827,2020-04-09 17:44:44
3199313,3462159,20540517,2020-04-09 17:44:44
3199314,3462160,20540512,2020-04-09 17:44:44
3199316,3462162,20416813,2020-04-09 17:44:44
3199315,3462161,20540513,2020-04-09 17:44:44
3199285,3462129,20629248,2020-04-09 17:44:37
3199286,3462130,20416842,2020-04-09 17:44:37
3199287,3462131,20547324,2020-04-09 17:44:37
3199288,3462132,20416816,2020-04-09 17:44:37
3199289,3462133,20390432,2020-04-09 17:44:37
3199290,3462134,20416824,2020-04-09 17:44:37
3199291,3462135,20540524,2020-04-09 17:44:37
3199292,3462136,20540519,2020-04-09 17:44:37
3199293,3462137,20540522,2020-04-09 17:44:37
3199294,3462138,20657981,2020-04-09 17:44:37
3199295,3462139,20540511,2020-04-09 17:44:37
3199296,3462140,20626622,2020-04-09 17:44:37
3199298,3462142,20540515,2020-04-09 17:44:37
3199270,3462113,20568838,2020-04-09 17:44:29
3199274,3462117,20440618,2020-04-09 17:44:29
3199275,3462118,20440604,2020-04-09 17:44:29
3199276,3462119,20416828,2020-04-09 17:44:29
3199277,3462120,20626549,2020-04-09 17:44:29
3199271,3462114,20390444,2020-04-09 17:44:29
3199272,3462115,20568807,2020-04-09 17:44:29
3199273,3462116,20540514,2020-04-09 17:44:29
3199278,3462121,20416811,2020-04-09 17:44:29
3199279,3462122,20568813,2020-04-09 17:44:29
3199280,3462123,20568820,2020-04-09 17:44:29
3199281,3462124,20626572,2020-04-09 17:44:29
3199283,3462127,20440608,2020-04-09 17:44:29
3199284,3462128,20642145,2020-04-09 17:44:29
3199282,3462126,20416834,2020-04-09 17:44:29
3200544,3463452,20569334,2020-04-09 21:38:39
3199236,3462070,20603771,2020-04-09 17:02:27
3199237,3462071,20466187,2020-04-09 17:02:27
3199240,3462074,20439015,2020-04-09 17:02:27
3199243,3462077,20675886,2020-04-09 17:02:27
3199238,3462072,20482521,2020-04-09 17:02:27
3199239,3462073,20675849,2020-04-09 17:02:27
3199241,3462075,20466176,2020-04-09 17:02:27
3199242,3462076,20633578,2020-04-09 17:02:27
3199231,3462065,20466184,2020-04-09 17:02:26
3199234,3462068,20581325,2020-04-09 17:02:26
3199235,3462069,20482506,2020-04-09 17:02:26
3199230,3462064,20466179,2020-04-09 17:02:26
3199232,3462066,20466183,2020-04-09 17:02:26
3199233,3462067,20573716,2020-04-09 17:02:26
3199117,3461942,20666734,2020-04-09 16:20:27
3199075,3467720,20547906,2020-04-09 16:20:19
3199058,3461883,20429728,2020-04-09 16:20:19
3199059,3461884,20315101,2020-04-09 16:20:19
3199060,3461885,20442975,2020-04-09 16:20:19
3199061,3461886,20360317,2020-04-09 16:20:19
3199062,3461887,20547975,2020-04-09 16:20:19
3199063,3461888,20482165,2020-04-09 16:20:19
3199067,3461892,20429722,2020-04-09 16:20:19
3199068,3461893,20547980,2020-04-09 16:20:19
3199069,3461894,20404307,2020-04-09 16:20:19
3199071,3461896,20499999,2020-04-09 16:20:19
3199073,3461898,20549257,2020-04-09 16:20:19
3199074,3461899,20321799,2020-04-09 16:20:19
3199077,3461902,20428626,2020-04-09 16:20:19
3199078,3461903,20587796,2020-04-09 16:20:19
3199079,3461904,20325176,2020-04-09 16:20:19
3199081,3461906,20442969,2020-04-09 16:20:19
3199072,3461897,20581076,2020-04-09 16:20:19
3199076,3461901,20642647,2020-04-09 16:20:19
3199080,3461905,20552876,2020-04-09 16:20:19
3199064,3461889,20517382,2020-04-09 16:20:19
3199065,3461890,20516480,2020-04-09 16:20:19
3199066,3461891,20315096,2020-04-09 16:20:19
3199070,3461895,20549477,2020-04-09 16:20:19
3199051,3461874,20324438,2020-04-09 16:13:28
3199054,3461877,20627116,2020-04-09 16:13:28
3199056,3461880,20628550,2020-04-09 16:13:28
3199049,3461872,20324422,2020-04-09 16:13:28
3199050,3461873,20324407,2020-04-09 16:13:28
3199052,3461875,20324408,2020-04-09 16:13:28
3199053,3461876,20629256,2020-04-09 16:13:28
3199055,3461878,20324412,2020-04-09 16:13:28
3199057,3461881,20629254,2020-04-09 16:13:28
3199046,3461869,20651528,2020-04-09 16:13:27
3199047,3461870,20549544,2020-04-09 16:13:27
3199048,3461871,20568901,2020-04-09 16:13:27
3199037,3461859,20674966,2020-04-09 16:13:25
3199040,3461862,20670749,2020-04-09 16:13:25
3199044,3461866,20568931,2020-04-09 16:13:25
3199038,3461860,20569069,2020-04-09 16:13:25
3199039,3461861,20657349,2020-04-09 16:13:25
3199041,3461863,20627905,2020-04-09 16:13:25
3199042,3461864,20674962,2020-04-09 16:13:25
3199043,3461865,20664795,2020-04-09 16:13:25
3199045,3461867,20442997,2020-04-09 16:13:25
3199025,3461846,20324443,2020-04-09 16:13:23
3199028,3461849,20675386,2020-04-09 16:13:23
3199029,3461850,20667004,2020-04-09 16:13:23
3199030,3461851,20667005,2020-04-09 16:13:23
3199031,3461852,20660360,2020-04-09 16:13:23
3199035,3461857,20620549,2020-04-09 16:13:23
3199036,3461858,20627122,2020-04-09 16:13:23
3199027,3461848,20675383,2020-04-09 16:13:23
3199032,3461853,20675359,2020-04-09 16:13:23
